listing_id,id,date,reviewer_id,reviewer_name,comments
36299,180030082,42956,40625567,Kate,"We had a wonderful stay in Kew Gardens while in town for a wedding thanks to Geert. The house was spacious, well-presented, and equipped. My husband and I have lived just down the road for nearly a decade so it was wonderful to be back in familiar surroundings in such a comfortable home. Would highly recommend!"
36299,182393481,42961,132475086,Ron,"Great house close to Kew and Richmond. Quiet road, no through traffic, but trains and planes can be heard. We had a good stay with a small baby."
36299,195355273,42997,42374462,Jim,"We had been looking for a house that allowed the flexibility for the family that was flying in for the wedding later in the week. This seemed to represent the location, location adage.  It's very useful that whilst parking is a premium, there are times other streets need to be used. But to be honest thats no great shakes, with the only periods been a voucher system, which Geert helps with. Upon arrival the house was presented as clean and ready to use. Information pack on the dining table. If your there the walks with kids are great. Getting into central London is a doddle with Kew Gardens station a walk away. Surrounding the station plenty of facilities and if all  else fails theres a retail park as well. Getting used to been under the flightpath is a novelty.  Everything is at hand to use should you prefer to cook at home. We tried eating out and eating in, and enjoyed having both of these options. If you need a lovely location or visiting Kew Gardens then I can't recommend enough Geert a very communicative host, thanks for the welcome beers!"
36299,199500914,43010,5073713,Juan,"Great place, wonderfully quiet neighborhood. All three of is enjoy our stay. The place is set up perfectly.   Its a quick drive into central london and there were plenty of food and drink options a short drive away. I'd recommend this place to everyone. And the hoat Geert was quick to reapond to emails."
36299,249421792,43192,121984788,Jennifer,"Geert was a great host, very responsive to queries, lots of information on the house and area.  Felt very welcome and comfortable in the house.  It’s not in the central tourist area, but was really quick to get anywhere you wanted (we were at the Museums quicker than our friends staying in Hyde Park).  Has many more amenities such as shops close by that made it convenient - and a quick escape from town on our day trips out West.  Our teenage children didn’t ask for the wifi password for over two days!!!"
36299,291136149,43296,130249739,Ruediger,Very nice house for a family or friends who want to stay in the lovely neighborhood of Kew / Richmond to start the journeys from there. Tube connection to London Underground is 5-10' walk. Nice host who responds quickly. We had a wonderful time there being 2 couples.
36299,297741055,43309,159118206,Leane,Great location and Geert provided detailed instructions and was amazing at getting back to us quickly with any questions.  
36299,305569877,43323,204239000,Graham,"This house was in a great location for a family trip to London, with the underground/overground trains only a 10 minute walk away. Plenty of space for a family of four and lots of local amenities within a short walk. The Kew Gardens Inn/Pub served excellent food, and gin. Kew Gardens itself was only a 15 minute walk away and is a day well spent."
36299,310277705,43331,87069756,Marty & Melanie,"Geert's home suited us really well with a young family. Geert was super responsive, helpful and full of advice. The location is great close to Heathrow and rail stations in west London, easy to get into the city centre. Kew Gardens is within easy walking distance (must see) as is the Thames. There is  big M&S close by for food. Proximity of the rail line and Heathrow flightpath may be a consideration if you are a light sleeper. "
36299,324544707,43360,12417092,James,Geert’s house is a gem. It’s stylish and cosy with a lovely little back garden and a great dining kitchen. It is only a short stroll from Kew Gardens and the tube. Geert was a really helpful and friendly host. We had a really lovey family holiday staying in his home.
36299,328543248,43369,90766436,Michael,Beautiful house very well situated. The stay was very comfortable and the host very accommodating and thoughtful! I will definitely stay here again.
